,hanjun_start,積算温度_福建省_1半旬前,積算温度_福建省_2半旬前,積算温度_福建省_3半旬前,積算温度_福建省_4半旬前,積算温度_福建省_5半旬前,積算温度_福建省_6半旬前,積算温度_福建省_7半旬前,積算温度_福建省_8半旬前,積算温度_福建省_9半旬前,積算温度_福建省_10半旬前,積算温度_福建省_11半旬前,積算温度_福建省_12半旬前,積算温度_福建省_13半旬前,積算温度_福建省_14半旬前,積算温度_福建省_15半旬前,積算温度_福建省_16半旬前,積算温度_福建省_17半旬前,積算温度_福建省_18半旬前
224,2023-02-11,47.98973888649131,31.259907747086906,18.168835868939865,14.920431246122014,21.011342792404122,27.598227772982465,34.18511275356081,30.98562213108091,12.664683153014074,19.1764421036543,17.02763642371614,35.71546995060149,54.40330347748684,30.536454557658857,79.94037548554182,48.800401691332034,76.11094123916114,85.61361674579213
225,2023-02-16,64.71957002589572,47.98973888649131,31.259907747086906,18.168835868939865,14.920431246122014,21.011342792404122,27.598227772982465,34.18511275356081,30.98562213108091,12.664683153014074,19.1764421036543,17.02763642371614,35.71546995060149,54.40330347748684,30.536454557658857,79.94037548554182,48.800401691332034,76.11094123916114
226,2023-02-21,40.68229301539366,64.71957002589572,47.98973888649131,31.259907747086906,18.168835868939865,14.920431246122014,21.011342792404122,27.598227772982465,34.18511275356081,30.98562213108091,12.664683153014074,19.1764421036543,17.02763642371614,35.71546995060149,54.40330347748684,30.536454557658857,79.94037548554182,48.800401691332034
227,2023-02-26,31.746119712991106,40.68229301539366,64.71957002589572,47.98973888649131,31.259907747086906,18.168835868939865,14.920431246122014,21.011342792404122,27.598227772982465,34.18511275356081,30.98562213108091,12.664683153014074,19.1764421036543,17.02763642371614,30.02934177434985,54.40330347748684,30.536454557658857,79.94037548554182
228,2023-03-01,28.48854548805943,46.11317301467434,35.98146579628846,64.71957002589572,47.98973888649131,28.578561088332766,10.280368719428981,0.0,21.011342792404122,27.598227772982465,33.806652370162745,31.006816144715916,21.030276219249185,22.7861034833119,5.655380071212862,30.02934177434985,52.10517306499057,66.0227742752662
229,2023-03-06,46.588319351532306,28.48854548805943,46.11317301467434,35.98146579628846,64.71957002589572,46.64906555711424,28.578561088332766,10.280368719428981,0.0,21.011342792404122,27.408997581283433,33.806652370162745,31.006816144715916,21.030276219249185,22.7861034833119,5.655380071212862,28.880276568101717,52.10517306499057
230,2023-03-11,65.58147141598343,46.588319351532306,28.48854548805943,46.11317301467434,35.98146579628846,64.71957002589572,46.64906555711424,28.578561088332766,10.280368719428981,0.0,21.011342792404122,27.408997581283433,33.806652370162745,31.006816144715916,21.030276219249185,22.7861034833119,5.655380071212862,28.880276568101717
231,2023-03-16,48.63981008239085,65.58147141598343,46.588319351532306,28.48854548805943,46.11317301467434,35.98146579628846,64.71957002589572,46.64906555711424,28.578561088332766,10.280368719428981,0.0,21.011342792404122,27.408997581283433,33.806652370162745,31.006816144715916,21.030276219249185,22.7861034833119,5.655380071212862
232,2023-03-21,63.96326742555045,48.63981008239085,65.58147141598343,46.588319351532306,28.48854548805943,46.11317301467434,35.98146579628846,64.71957002589572,46.64906555711424,28.578561088332766,10.280368719428981,0.0,21.011342792404122,27.408997581283433,33.806652370162745,31.006816144715916,21.030276219249185,22.7861034833119
233,2023-03-26,62.65327021291917,63.96326742555045,48.63981008239085,65.58147141598343,46.588319351532306,28.48854548805943,46.11317301467434,35.98146579628846,64.71957002589572,46.64906555711424,28.578561088332766,10.280368719428981,0.0,21.011342792404122,27.408997581283433,33.806652370162745,31.006816144715916,21.030276219249185
234,2023-04-01,61.34327300028789,62.65327021291917,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811,35.41584214501529,40.68229301539366,64.71957002589572,46.64906555711424,31.96267803193804,13.530587685225283,0.0,21.011342792404122,27.408997581283433,33.806652370162745,31.006816144715916
235,2023-04-06,60.033275787656606,61.34327300028789,54.43896763880968,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811,35.41584214501529,40.68229301539366,64.71957002589572,48.34112402891688,31.96267803193804,13.530587685225283,0.0,21.011342792404122,27.408997581283433,33.806652370162745
236,2023-04-11,58.99017587397514,60.033275787656606,57.236121713233146,54.43896763880968,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811,35.41584214501529,40.68229301539366,64.71957002589572,48.34112402891688,31.96267803193804,13.530587685225283,0.0,21.011342792404122,27.408997581283433
237,2023-04-16,73.81324764422398,58.99017587397514,60.033275787656606,57.236121713233146,54.43896763880968,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811,35.41584214501529,40.68229301539366,64.71957002589572,48.34112402891688,31.96267803193804,13.530587685225283,0.0,21.011342792404122
238,2023-04-21,87.35496196590432,73.81324764422398,58.99017587397514,60.033275787656606,57.236121713233146,54.43896763880968,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811,35.41584214501529,40.68229301539366,64.71957002589572,48.34112402891688,31.96267803193804,13.530587685225283,0.0
239,2023-04-26,72.94567665623666,87.35496196590432,73.81324764422398,58.99017587397514,60.033275787656606,57.236121713233146,54.43896763880968,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811,35.41584214501529,40.68229301539366,64.71957002589572,48.34112402891688,31.96267803193804,13.530587685225283
240,2023-05-01,58.53639134656899,72.94567665623666,87.35496196590432,73.81324764422398,58.99017587397514,60.033275787656606,57.236121713233146,54.43896763880968,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811,35.41584214501529,40.68229301539366,64.71957002589572,48.34112402891688,31.96267803193804
241,2023-05-06,64.00636350336306,58.53639134656899,72.94567665623666,87.35496196590432,73.81324764422398,58.99017587397514,60.033275787656606,57.236121713233146,54.43896763880968,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811,35.41584214501529,40.68229301539366,64.71957002589572,48.34112402891688
242,2023-05-11,69.47633566015713,64.00636350336306,58.53639134656899,72.94567665623666,87.35496196590432,73.81324764422398,58.99017587397514,60.033275787656606,57.236121713233146,54.43896763880968,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811,35.41584214501529,40.68229301539366,64.71957002589572
243,2023-05-16,74.58920237363955,69.47633566015713,64.00636350336306,58.53639134656899,72.94567665623666,87.35496196590432,73.81324764422398,58.99017587397514,60.033275787656606,57.236121713233146,54.43896763880968,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811,35.41584214501529,40.68229301539366
244,2023-05-21,79.70206908712196,74.58920237363955,69.47633566015713,64.00636350336306,58.53639134656899,72.94567665623666,87.35496196590432,73.81324764422398,58.99017587397514,60.033275787656606,57.236121713233146,54.43896763880968,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811,35.41584214501529
245,2023-05-26,84.81493580060437,79.70206908712196,74.58920237363955,69.47633566015713,63.14558044119071,58.53639134656899,72.94567665623666,87.35496196590432,73.81324764422398,58.99017587397514,60.033275787656606,57.236121713233146,54.43896763880968,51.64181356438622,61.88085598077295,69.39142299669132,48.513879297942886,25.72681920766811
246,2023-06-01,95.40891013882911,84.81493580060437,79.70206908712196,74.58920237363955,67.75476953581243,77.30800446038998,58.53639134656899,72.94567665623666,91.70388163573604,79.06645446698333,59.827007355057,60.033275787656606,57.236121713233146,54.43896763880968,61.41896093249386,58.38569000863203,72.3851154510144,56.595413879298114
247,2023-06-06,105.02522863545536,95.40891013882911,84.81493580060437,79.70206908712196,73.4414916240764,67.75476953581243,77.30800446038998,58.53639134656899,75.12013649115252,91.70388163573604,79.06645446698333,59.827007355057,60.033275787656606,57.236121713233146,60.95706588421478,58.79758645338818,58.38569000863203,72.3851154510144
248,2023-06-11,89.28473404255334,105.02522863545536,95.40891013882911,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243,77.30800446038998,58.53639134656899,75.12013649115252,91.70388163573604,79.06645446698333,59.827007355057,60.033275787656606,60.495170835935696,59.209482898144316,58.79758645338818,58.38569000863203
249,2023-06-16,81.79759206798886,89.28473404255334,105.02522863545536,95.40891013882911,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243,77.30800446038998,58.53639134656899,75.12013649115252,91.70388163573604,79.06645446698333,59.827007355057,60.033275787656606,59.62137934290046,59.209482898144316,58.79758645338818
250,2023-06-21,81.7667003628979,81.79759206798886,89.28473404255334,105.02522863545536,95.40891013882911,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243,77.30800446038998,58.53639134656899,75.12013649115252,91.70388163573604,79.06645446698333,59.827007355057,60.033275787656606,59.62137934290046,59.209482898144316
251,2023-06-26,81.73580865780694,81.7667003628979,81.79759206798886,89.28473404255334,105.02522863545536,95.40891013882911,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243,77.30800446038998,58.53639134656899,75.12013649115252,91.70388163573604,79.06645446698333,59.827007355057,60.033275787656606,59.62137934290046
252,2023-07-01,90.10741236883247,81.73580865780694,81.7667003628979,81.79759206798886,89.28473404255334,105.02522863545536,95.40891013882911,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243,77.30800446038998,58.53639134656899,75.12013649115252,91.70388163573604,79.06645446698333,59.827007355057,60.033275787656606
253,2023-07-06,96.81277974397611,90.10741236883247,81.73580865780694,81.7667003628979,81.79759206798886,89.28473404255334,105.02522863545536,95.40891013882911,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243,77.30800446038998,58.53639134656899,75.12013649115252,91.70388163573604,79.06645446698333,59.827007355057
254,2023-07-11,103.51814711911976,96.81277974397611,90.10741236883247,81.73580865780694,81.7667003628979,81.79759206798886,89.28473404255334,105.02522863545536,95.40891013882911,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243,77.30800446038998,58.53639134656899,75.12013649115252,91.70388163573604,79.06645446698333
255,2023-07-16,104.64539095094246,103.51814711911976,96.81277974397611,90.10741236883247,81.73580865780694,81.7667003628979,81.79759206798886,89.28473404255334,105.02522863545536,95.40891013882911,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243,77.30800446038998,58.53639134656899,75.12013649115252,91.70388163573604
256,2023-07-21,72.63013068013082,104.64539095094246,103.51814711911976,96.81277974397611,90.10741236883247,81.73580865780694,81.7667003628979,81.79759206798886,89.28473404255334,105.02522863545536,95.40891013882911,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243,77.30800446038998,58.53639134656899,75.12013649115252
257,2023-07-26,95.97500000000018,72.63013068013082,104.64539095094246,103.51814711911976,96.81277974397611,90.10741236883247,81.73580865780694,80.22635293402332,81.79759206798886,89.28473404255334,105.02522863545536,95.40891013882911,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243,77.30800446038998,58.53639134656899
258,2023-08-01,97.15841177600629,95.97500000000018,100.31019547547132,104.21781241008503,103.51814711911976,96.81277974397611,97.15410126192685,78.65511380005779,80.22635293402332,85.74152729505482,81.79759206798886,80.6954168738606,99.60034235182012,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243,77.30800446038998
259,2023-08-06,98.3418235520124,97.15841177600629,95.97500000000018,100.0964062050426,104.21781241008503,103.51814711911976,100.33612419052331,97.15410126192685,78.65511380005779,82.1983205475563,80.75009931201184,81.79759206798886,80.6954168738606,99.60034235182012,84.81493580060437,79.1282137123404,73.4414916240764,67.75476953581243
260,2023-08-11,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,100.0964062050426,104.21781241008503,103.51814711911976,100.33612419052331,97.15410126192685,78.65511380005779,79.70260655603481,80.75009931201184,81.79759206798886,80.6954168738606,99.60034235182012,84.81493580060437,79.1282137123404,73.4414916240764
261,2023-08-16,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,100.0964062050426,104.21781241008503,103.51814711911976,100.33612419052331,97.15410126192685,78.65511380005779,79.70260655603481,80.75009931201184,81.79759206798886,80.6954168738606,99.60034235182012,84.81493580060437,79.1282137123404
262,2023-08-21,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,100.0964062050426,104.21781241008503,103.51814711911976,100.33612419052331,97.15410126192685,78.65511380005779,79.70260655603481,80.74759955209635,81.79759206798886,80.6954168738606,99.60034235182012,84.81493580060437
263,2023-08-26,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,100.0964062050426,104.21781241008503,103.51814711911976,100.23502666408825,97.15410126192685,78.65511380005779,79.69760703620383,80.74759955209635,81.79759206798886,80.6954168738606,99.60034235182012
264,2023-09-01,79.90041122399627,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,100.0964062050426,101.2037157835579,103.31595206624964,109.9059829520934,97.20050784856889,78.64761452031132,79.69760703620383,80.74759955209635,81.79759206798886,81.40290730425
265,2023-09-06,66.98619715406132,79.90041122399627,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,98.58935789177903,101.2037157835579,103.31595206624964,109.9059829520934,97.20050784856889,78.64761452031132,79.69760703620383,80.74759955209635,81.79759206798886
266,2023-09-11,54.071983084126366,66.98619715406132,79.90041122399627,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,98.58935789177903,101.2037157835579,103.31595206624964,109.9059829520934,97.20050784856889,78.64761452031132,79.69760703620383,80.74759955209635
267,2023-09-16,89.88962940735203,54.071983084126366,66.98619715406132,79.90041122399627,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,98.58935789177903,101.2037157835579,103.31595206624964,109.9059829520934,97.20050784856889,78.64761452031132,79.69760703620383
268,2023-09-21,92.54397613652725,89.88962940735203,54.071983084126366,66.98619715406132,79.90041122399627,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,98.58935789177903,101.2037157835579,103.31595206624964,109.9059829520934,97.20050784856889,78.64761452031132
269,2023-09-26,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,66.98619715406132,79.90041122399627,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,98.58935789177903,101.2037157835579,103.31595206624964,109.9059829520934,97.20050784856889
270,2023-10-01,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,66.98619715406132,79.90041122399627,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,98.58935789177903,101.2037157835579,103.31595206624964,109.9059829520934
271,2023-10-06,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,66.98619715406132,79.90041122399627,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,98.58935789177903,101.2037157835579,103.31595206624964
272,2023-10-11,81.02698680719925,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,66.98619715406132,79.90041122399627,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,98.58935789177903,101.2037157835579
273,2023-10-16,72.71152783321581,81.02698680719925,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,66.98619715406132,79.90041122399627,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018,98.58935789177903
274,2023-10-21,83.38684496835002,72.71152783321581,81.02698680719925,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,66.98619715406132,79.90041122399627,81.30157024793405,84.40681203614838,87.51205382436271,92.92693868818756,98.3418235520124,97.15841177600629,95.97500000000018
275,2023-10-26,74.44485721559818,83.38684496835002,72.71152783321581,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,66.98619715406132,79.90041122399627,81.30157024793405,84.03378322336124,87.51205382436271,92.92693868818756,98.3418235520124,97.16396719815594
276,2023-11-01,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,66.98619715406132,72.22504119333149,80.55551262235977,84.03378322336124,87.51205382436271,92.92693868818756,98.3529343963117
277,2023-11-06,77.44748822111936,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,63.14851213872893,71.72766944294864,80.55551262235977,84.03378322336124,87.51205382436271,92.9324941103372
278,2023-11-11,76.8447488993093,77.44748822111936,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,62.899826263537506,71.72766944294864,80.55551262235977,84.03378322336124,87.51205382436271
279,2023-11-16,60.596297041727794,76.8447488993093,77.44748822111936,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,62.899826263537506,71.72766944294864,80.55551262235977,84.03378322336124
280,2023-11-21,44.347845184146294,60.596297041727794,76.8447488993093,77.44748822111936,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,62.899826263537506,71.72766944294864,80.55551262235977
281,2023-11-26,54.41168627067518,44.347845184146294,60.596297041727794,76.8447488993093,77.44748822111936,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,62.899826263537506,71.72766944294864
282,2023-12-01,56.07381671701932,54.41168627067518,44.347845184146294,60.596297041727794,76.8447488993093,77.44748822111936,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366,62.899826263537506
283,2023-12-06,27.983547008547156,56.07381671701932,54.41168627067518,44.347845184146294,60.596297041727794,76.8447488993093,77.44748822111936,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203,54.071983084126366
284,2023-12-11,46.84745505885753,27.983547008547156,56.07381671701932,54.41168627067518,44.347845184146294,60.596297041727794,76.8447488993093,77.44748822111936,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725,89.88962940735203
285,2023-12-16,70.75888810962465,46.84745505885753,27.983547008547156,56.07381671701932,54.41168627067518,44.347845184146294,60.596297041727794,76.8447488993093,77.44748822111936,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349,92.54397613652725
286,2023-12-21,39.829827430405814,70.75888810962465,46.84745505885753,27.983547008547156,56.07381671701932,54.41168627067518,44.347845184146294,60.596297041727794,76.8447488993093,77.44748822111936,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,84.6577814792837,89.3424457811827,88.58791540785514,96.80782270916349
287,2023-12-26,8.900766751186973,42.55019174399379,70.75888810962465,46.84745505885753,27.983547008547156,56.07381671701932,54.41168627067518,44.347845184146294,62.58696913477196,76.8447488993093,77.44748822111936,78.21481576391903,83.17312388786014,71.29652589785253,79.97311717738471,86.81245212019869,89.3424457811827,88.58791540785514
288,2024-01-01,39.68600830815721,14.341495378362945,42.55019174399379,36.01213516535933,55.18649047798894,27.983547008547156,57.06918833621075,47.95647779029588,48.32918937023464,58.02353433835863,56.09603160819744,78.64726702992388,78.21481576391903,83.17312388786014,71.29652589785253,84.28245845921468,68.98134125043677,93.9960428355634
289,2024-01-06,25.490399313048634,39.68600830815721,14.341495378362945,25.176815271861138,41.57149211144694,55.18649047798894,27.983547008547156,57.06918833621075,47.95647779029588,48.32918937023464,58.02353433835863,56.09603160819744,78.64726702992388,78.21481576391903,83.17312388786014,71.29652589785253,84.28245845921468,68.98134125043677
290,2024-01-11,36.091074126025205,25.490399313048634,39.68600830815721,14.341495378362945,27.956493744904943,41.57149211144694,55.18649047798894,27.983547008547156,57.06918833621075,47.95647779029588,48.32918937023464,58.02353433835863,56.09603160819744,78.64726702992388,78.21481576391903,83.17312388786014,71.29652589785253,84.28245845921468
291,2024-01-16,35.71466241368164,36.091074126025205,25.490399313048634,39.68600830815721,14.341495378362945,27.956493744904943,41.57149211144694,55.18649047798894,27.983547008547156,57.06918833621075,47.95647779029588,48.32918937023464,58.02353433835863,56.09603160819744,78.64726702992388,78.21481576391903,83.17312388786014,71.29652589785253
292,2024-01-21,43.63831867716891,35.71466241368164,36.091074126025205,25.490399313048634,39.68600830815721,14.341495378362945,27.956493744904943,45.00007373039866,55.18649047798894,27.983547008547156,57.06918833621075,47.95647779029588,48.32918937023464,58.02353433835863,56.09603160819744,78.64726702992388,78.21481576391903,83.17312388786014
293,2024-01-26,0.0,43.63831867716891,35.71466241368164,36.091074126025205,25.490399313048634,39.68600830815721,14.341495378362945,34.81365698280838,27.59324523899447,55.18649047798894,27.983547008547156,57.06918833621075,47.95647779029588,48.32918937023464,58.02353433835863,56.09603160819744,78.64726702992388,78.21481576391903
294,2024-02-01,6.103761149474944,0.0,52.70584807941318,37.70735883326156,22.371166230536694,31.449456912674577,32.599335527262426,24.627240235218107,0.0,27.59324523899447,56.213039940296525,36.32345739910327,56.270724119031634,51.89827407926932,53.494944522371064,39.689434074234065,59.16835055207898,76.90578734174957
295,2024-02-06,12.207522298949888,6.103761149474944,0.0,52.70584807941318,37.70735883326156,22.371166230536694,31.449456912674577,32.599335527262426,24.627240235218107,0.0,28.106519970148263,56.213039940296525,36.32345739910327,56.270724119031634,51.89827407926932,53.494944522371064,39.689434074234065,58.29761070799182
296,2024-02-11,18.31128344842483,12.207522298949888,6.103761149474944,0.0,52.70584807941318,37.70735883326156,22.371166230536694,31.449456912674577,32.599335527262426,24.627240235218107,0.0,28.106519970148263,56.213039940296525,36.32345739910327,56.270724119031634,51.89827407926932,53.494944522371064,39.689434074234065
297,2024-02-16,37.431891993957876,18.31128344842483,12.207522298949888,6.103761149474944,0.0,52.70584807941318,37.70735883326156,22.371166230536694,31.449456912674577,32.599335527262426,24.627240235218107,0.0,28.106519970148263,56.213039940296525,36.32345739910327,56.270724119031634,51.89827407926932,53.494944522371064
298,2024-02-21,35.600578865260026,37.431891993957876,18.31128344842483,12.207522298949888,8.366307792943502,0.0,52.70584807941318,37.70735883326156,22.371166230536694,31.449456912674577,32.599335527262426,24.627240235218107,0.0,28.106519970148263,56.213039940296525,36.32345739910327,56.270724119031634,51.89827407926932
299,2024-02-26,70.26429916874837,35.600578865260026,37.431891993957876,18.31128344842483,16.732615585887004,8.366307792943502,0.0,52.70584807941318,37.70735883326156,22.371166230536694,31.449456912674577,32.599335527262426,24.627240235218107,0.0,42.255858419652,56.213039940296525,36.32345739910327,56.270724119031634
300,2024-03-01,41.2565296575167,70.26429916874837,35.600578865260026,33.46523117177401,25.098923378830506,16.732615585887004,8.366307792943502,0.0,43.63831867716891,35.71466241368164,36.091074126025205,25.490399313048634,39.68600830815721,14.341495378362945,28.29867689900747,42.255858419652,55.18649047798894,27.983547008547156
301,2024-03-06,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,33.46523117177401,25.098923378830506,16.732615585887004,8.366307792943502,0.0,43.63831867716891,35.71466241368164,36.091074126025205,25.490399313048634,39.68600830815721,14.341495378362945,28.29867689900747,41.57149211144694,55.18649047798894
302,2024-03-11,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,33.46523117177401,25.098923378830506,16.732615585887004,8.366307792943502,0.0,43.63831867716891,35.71466241368164,36.091074126025205,25.490399313048634,39.68600830815721,14.341495378362945,27.956493744904943,41.57149211144694
303,2024-03-16,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,33.46523117177401,25.098923378830506,16.732615585887004,9.357972998489469,0.0,43.63831867716891,35.71466241368164,36.091074126025205,25.490399313048634,39.68600830815721,14.341495378362945,27.956493744904943
304,2024-03-21,50.66790075169057,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,33.46523117177401,25.098923378830506,18.715945996978938,6.103761149474944,0.0,43.63831867716891,35.71466241368164,36.091074126025205,25.490399313048634,39.68600830815721,14.341495378362945
305,2024-03-26,62.01811981747722,50.66790075169057,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,33.46523117177401,28.073918995468407,12.207522298949888,6.103761149474944,0.0,43.63831867716891,35.71466241368164,36.091074126025205,25.490399313048634,39.68600830815721
306,2024-04-01,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,37.431891993957876,18.31128344842483,12.207522298949888,6.103761149474944,0.0,52.70584807941318,37.70735883326156,22.371166230536694,31.449456912674577
307,2024-04-06,63.3282930532753,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,37.431891993957876,18.31128344842483,12.207522298949888,6.103761149474944,0.0,52.70584807941318,37.70735883326156,22.371166230536694
308,2024-04-11,64.85859975566568,63.3282930532753,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,37.431891993957876,18.31128344842483,12.207522298949888,6.103761149474944,0.0,52.70584807941318,37.70735883326156
309,2024-04-16,66.38890645805606,64.85859975566568,63.3282930532753,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,37.431891993957876,18.31128344842483,12.207522298949888,6.103761149474944,0.0,52.70584807941318
310,2024-04-21,48.673229623974144,66.38890645805606,64.85859975566568,63.3282930532753,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,37.431891993957876,18.31128344842483,12.207522298949888,6.103761149474944,0.0
311,2024-04-26,83.9822804272768,48.673229623974144,66.38890645805606,64.85859975566568,63.3282930532753,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,37.431891993957876,18.31128344842483,12.207522298949888,6.103761149474944
312,2024-05-01,82.14545416953834,83.9822804272768,48.673229623974144,66.38890645805606,64.85859975566568,63.3282930532753,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,37.431891993957876,18.31128344842483,12.207522298949888
313,2024-05-06,55.09398194583761,82.14545416953834,83.9822804272768,48.673229623974144,66.38890645805606,64.85859975566568,63.3282930532753,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,37.431891993957876,18.31128344842483
